proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
9995257,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Points,8.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995265,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Rebounds,8.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995281,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Rebounds,8.5,goblin,2026-02-21T15:00:00.000-05:00,20
10000930,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Pts+Asts,8.5,standard,2026-02-21T15:00:00.000-05:00,20
10001289,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Points,8.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994064,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,Rebounds,7.5,standard,2026-02-21T15:00:00.000-05:00,20
9995167,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Rebounds,7.5,demon,2026-02-21T15:00:00.000-05:00,20
9995175,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,Points,7.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995213,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Rebounds,7.5,demon,2026-02-21T15:00:00.000-05:00,20
9995222,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Rebounds,7.5,demon,2026-02-21T15:00:00.000-05:00,20
10001297,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Points,7.5,goblin,2026-02-21T15:00:00.000-05:00,20
10003443,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Rebs+Asts,7.0,standard,2026-02-21T15:00:00.000-05:00,20
9995165,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Rebounds,6.5,demon,2026-02-21T15:00:00.000-05:00,20
9995179,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,Rebounds,6.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995211,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Rebounds,6.5,demon,2026-02-21T15:00:00.000-05:00,20
9995223,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Rebounds,6.5,demon,2026-02-21T15:00:00.000-05:00,20
9995235,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Rebounds,6.5,demon,2026-02-21T15:00:00.000-05:00,20
9996000,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Points,6.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995166,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Rebounds,5.5,demon,2026-02-21T15:00:00.000-05:00,20
9995195,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Rebounds,5.5,demon,2026-02-21T15:00:00.000-05:00,20
9995212,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Rebounds,5.5,demon,2026-02-21T15:00:00.000-05:00,20
9995221,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Points,5.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995234,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Rebounds,5.5,demon,2026-02-21T15:00:00.000-05:00,20
9994058,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Rebounds,4.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994072,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Rebs+Asts,4.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995182,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,3-PT Made,4.5,demon,2026-02-21T15:00:00.000-05:00,20
9995194,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Rebounds,4.5,demon,2026-02-21T15:00:00.000-05:00,20
9995225,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Rebounds,4.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995233,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Rebounds,4.5,demon,2026-02-21T15:00:00.000-05:00,20
9995246,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Rebounds,4.5,demon,2026-02-21T15:00:00.000-05:00,20
10008175,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Rebounds,4.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994071,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Rebounds,3.5,demon,2026-02-21T15:00:00.000-05:00,20
9995160,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,3-PT Made,3.5,demon,2026-02-21T15:00:00.000-05:00,20
9995168,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Rebounds,3.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995181,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,3-PT Made,3.5,demon,2026-02-21T15:00:00.000-05:00,20
9995185,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Assists,3.5,demon,2026-02-21T15:00:00.000-05:00,20
9995202,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Assists,3.5,demon,2026-02-21T15:00:00.000-05:00,20
9995214,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Rebounds,3.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995240,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,3-PT Made,3.5,demon,2026-02-21T15:00:00.000-05:00,20
9995245,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Rebounds,3.5,demon,2026-02-21T15:00:00.000-05:00,20
9994060,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Turnovers,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9994066,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,3-PT Made,2.5,standard,2026-02-21T15:00:00.000-05:00,20
9994094,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Rebounds,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995159,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,3-PT Made,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995170,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Steals,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995184,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Assists,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995196,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Rebounds,2.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995197,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Steals,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995200,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,3-PT Made,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995201,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Assists,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995216,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Blocked Shots,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995228,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,3-PT Made,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995236,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Rebounds,2.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995238,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Steals,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995239,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,3-PT Made,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995248,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Steals,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995251,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Assists,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995252,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Blocked Shots,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995268,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Assists,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995998,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,3-PT Made,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9995999,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Steals,2.5,demon,2026-02-21T15:00:00.000-05:00,20
10001292,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Assists,2.5,demon,2026-02-21T15:00:00.000-05:00,20
9994055,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,3-PT Made,1.5,standard,2026-02-21T15:00:00.000-05:00,20
9994073,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9994076,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Assists,1.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994082,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Turnovers,1.5,standard,2026-02-21T15:00:00.000-05:00,20
9994083,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Blocked Shots,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9994090,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Turnovers,1.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994091,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,3-PT Made,1.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994095,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9994098,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Blocked Shots,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9994114,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Turnovers,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995169,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995171,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,3-PT Made,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995180,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995183,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,3-PT Made,1.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995199,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,3-PT Made,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995215,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995226,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995227,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,3-PT Made,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995237,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995247,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Rebounds,1.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995250,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Assists,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995266,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995267,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Assists,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995269,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Blocked Shots,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9995282,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Steals,1.5,demon,2026-02-21T15:00:00.000-05:00,20
10000928,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Turnovers,1.5,goblin,2026-02-21T15:00:00.000-05:00,20
10001291,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Assists,1.5,demon,2026-02-21T15:00:00.000-05:00,20
9994059,274641,Brayden Burries,ARIZ,ARIZ,HOU,129387,G,Steals,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994061,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,3-PT Made,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994065,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,Steals,0.5,standard,2026-02-21T15:00:00.000-05:00,20
9994074,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Turnovers,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994075,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,3-PT Made,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994081,287583,Ivan Kharchenkov,ARIZ,ARIZ,HOU,129387,F,Steals,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994084,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Steals,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994085,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Turnovers,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994086,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,3-PT Made,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994089,278364,Kingston Flemings,HOU,HOU,ARIZ,129387,G,Steals,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994097,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Assists,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994106,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,3-PT Made,0.5,demon,2026-02-21T15:00:00.000-05:00,20
9994107,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Assists,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9994108,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Blocked Shots,0.5,standard,2026-02-21T15:00:00.000-05:00,20
9994113,220063,Tobe Awaka,ARIZ,ARIZ,HOU,129387,F,Steals,0.5,demon,2026-02-21T15:00:00.000-05:00,20
9995198,182904,Emanuel Sharp,HOU,HOU,ARIZ,129387,G,Steals,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995217,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Blocked Shots,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995249,218833,Milos Uzan,HOU,HOU,ARIZ,129387,G,Steals,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9995253,287004,Motiejus Krivas,ARIZ,ARIZ,HOU,129387,C,Blocked Shots,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9998717,278362,Chris Cenac,HOU,HOU,ARIZ,129387,F-C,Turnovers,0.5,demon,2026-02-21T15:00:00.000-05:00,20
10000929,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Assists,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
10000953,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Assists,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
10001013,225269,Joseph Tugler,HOU,HOU,ARIZ,129387,F,Assists,0.5,goblin,2026-02-21T15:00:00.000-05:00,20
9991369,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Pts+Rebs,30.5,standard,2026-02-21T18:30:00.000-05:00,20
9992036,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,29.5,demon,2026-02-21T18:30:00.000-05:00,20
9992034,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,27.5,demon,2026-02-21T18:30:00.000-05:00,20
9991366,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,26.5,demon,2026-02-21T18:30:00.000-05:00,20
9992011,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,26.5,demon,2026-02-21T18:30:00.000-05:00,20
9992035,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,25.5,demon,2026-02-21T18:30:00.000-05:00,20
9991364,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,24.5,demon,2026-02-21T18:30:00.000-05:00,20
9991984,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs+Asts,24.5,demon,2026-02-21T18:30:00.000-05:00,20
9992010,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,24.5,demon,2026-02-21T18:30:00.000-05:00,20
9991365,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,22.5,demon,2026-02-21T18:30:00.000-05:00,20
9991453,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,22.5,demon,2026-02-21T18:30:00.000-05:00,20
9991983,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs+Asts,22.5,demon,2026-02-21T18:30:00.000-05:00,20
9992009,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,22.5,demon,2026-02-21T18:30:00.000-05:00,20
9992033,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Pts+Rebs,22.0,standard,2026-02-21T18:30:00.000-05:00,20
9990475,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,21.5,standard,2026-02-21T18:30:00.000-05:00,20
9991420,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,21.5,demon,2026-02-21T18:30:00.000-05:00,20
9992037,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,21.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991419,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,20.5,demon,2026-02-21T18:30:00.000-05:00,20
9991451,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,20.5,demon,2026-02-21T18:30:00.000-05:00,20
9991982,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs+Asts,20.5,demon,2026-02-21T18:30:00.000-05:00,20
9992013,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,20.5,standard,2026-02-21T18:30:00.000-05:00,20
9991368,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,19.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991413,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,19.5,demon,2026-02-21T18:30:00.000-05:00,20
9991421,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,19.5,demon,2026-02-21T18:30:00.000-05:00,20
9991432,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,19.5,demon,2026-02-21T18:30:00.000-05:00,20
9991464,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,19.5,demon,2026-02-21T18:30:00.000-05:00,20
9992008,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Rebs,19.5,standard,2026-02-21T18:30:00.000-05:00,20
9991352,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,18.5,demon,2026-02-21T18:30:00.000-05:00,20
9991367,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,18.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991412,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,18.5,demon,2026-02-21T18:30:00.000-05:00,20
9991452,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,18.5,demon,2026-02-21T18:30:00.000-05:00,20
9991986,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs+Asts,18.5,standard,2026-02-21T18:30:00.000-05:00,20
9992012,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Rebs+Asts,18.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991418,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,17.5,standard,2026-02-21T18:30:00.000-05:00,20
9992030,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,17.5,demon,2026-02-21T18:30:00.000-05:00,20
9996446,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Points,17.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991351,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,16.5,demon,2026-02-21T18:30:00.000-05:00,20
9991411,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,16.5,demon,2026-02-21T18:30:00.000-05:00,20
9991417,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs,16.5,standard,2026-02-21T18:30:00.000-05:00,20
9991423,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,16.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991450,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,16.5,standard,2026-02-21T18:30:00.000-05:00,20
9991981,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs,16.5,standard,2026-02-21T18:30:00.000-05:00,20
9991985,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Rebs+Asts,16.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991422,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Rebs+Asts,15.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991449,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs,15.5,standard,2026-02-21T18:30:00.000-05:00,20
9992032,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Pts+Asts,15.5,standard,2026-02-21T18:30:00.000-05:00,20
9997324,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,15.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991332,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991350,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991401,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991416,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Pts+Asts,14.5,standard,2026-02-21T18:30:00.000-05:00,20
9991431,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991454,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Rebs+Asts,14.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991463,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9991465,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,14.5,demon,2026-02-21T18:30:00.000-05:00,20
9990476,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,13.5,standard,2026-02-21T18:30:00.000-05:00,20
9990481,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,13.5,standard,2026-02-21T18:30:00.000-05:00,20
9991349,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,13.5,standard,2026-02-21T18:30:00.000-05:00,20
9992006,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,13.5,demon,2026-02-21T18:30:00.000-05:00,20
9991371,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9991415,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,12.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991445,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9991977,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9991997,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,12.5,demon,2026-02-21T18:30:00.000-05:00,20
9992007,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Pts+Asts,12.5,standard,2026-02-21T18:30:00.000-05:00,20
10006074,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,12.5,goblin,2026-02-21T18:30:00.000-05:00,20
9990477,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Points,11.5,standard,2026-02-21T18:30:00.000-05:00,20
9991370,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991435,279175,Morez Johnson,MICH,MICH,DUKE,129452,F,Rebounds,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991444,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991468,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Rebounds,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991503,221498,Isaiah Evans,DUKE,DUKE,MICH,129452,G-F,Points,11.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991978,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9991980,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Pts+Asts,11.5,standard,2026-02-21T18:30:00.000-05:00,20
9991998,278918,Elliot Cadeau,MICH,MICH,DUKE,129452,G,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9992021,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,11.5,demon,2026-02-21T18:30:00.000-05:00,20
9992031,276719,Yaxel Lendeborg,MICH,MICH,DUKE,129452,F,Points,11.5,goblin,2026-02-21T18:30:00.000-05:00,20
10006100,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,11.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991343,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Points,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9991353,218054,Caleb Foster,DUKE,DUKE,MICH,129452,G,Pts+Rebs+Asts,10.5,goblin,2026-02-21T18:30:00.000-05:00,20
9991372,274122,Cameron Boozer,DUKE,DUKE,MICH,129452,F,Rebounds,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9991446,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Points,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9991448,274124,Patrick Ngongba,DUKE,DUKE,MICH,129452,C,Pts+Asts,10.5,standard,2026-02-21T18:30:00.000-05:00,20
9992020,281170,Trey McKenney,MICH,MICH,DUKE,129452,G,Points,10.5,demon,2026-02-21T18:30:00.000-05:00,20
9990473,280048,Aday Mara,MICH,MICH,DUKE,129452,C,Points,9.5,standard,2026-02-21T18:30:00.000-05:00,20
